ID	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID
70350160	5001	19	双子线 渐隐平台	SceneObj_Gear_Other_FadeoutFloor					1	SetGadgetState	Default_Item	
70350161	5001	32	风花节 射线机关	SceneObj_WindFlower_Laser	1						Default_Item	
70350162	1001	19	塔防 水炮塔 水泡	SceneObj_Gear_TowerDefence_Water_Blister02		1			2		Default_Item	
70350163	1001	19	塔防 水炮塔 水泡	SceneObj_Gear_TowerDefence_Water_Blister03		1			2		Default_Item	
70350164	1001	19	塔防 水炮塔 水泡	SceneObj_Gear_TowerDefence_Water_Blister04		1			2		Default_Item	
70350165	5001	19	塔防 普攻限制器						1		Default_Item	
70350166	5001	19	塔防 队伍减速器	SceneObj_Gear_TowerDefence_Speed_Down					1		Default_Item	
70350167	1001	3	塔防 无属性炮塔子弹 LV3	SceneObj_Gear_TowerDefence_HeadControlBullet_LV3	1							
70350168	5001	19	双子线 倒挂蒙德神像	SceneObj_Gear_Other_Goddess					1			
70350169	5001	19	双子线 腐蚀地板	SceneObj_Level_Common_Property_Build_CorrosiveFloor_01						SetGadgetState	Default_Item	
70350170	5001	32	双子线 能量球	SceneObj_Level_Common_Property_Build_DarkWaterShoot_01	1				2	SetGadgetState	Default_Item	
70350171	5001	19	双子线 能量球发射器	SceneObj_Level_Common_Property_Build_DarkWaterShoot_02					2	SetGadgetState	Default_Item	
70350172	5001	19	风花节爆炸靶子	SceneObj_Area_Md_Property_Ani_Prop_Ballon_03	1							
70350173	5001	19	风花节普通靶子	SceneObj_Area_Md_Property_Ani_Prop_Ballon_01	1							
70350174	5001	19	风花节高分靶子	SceneObj_Area_Md_Property_Ani_Prop_Ballon_02	1							
70350175	5001	19	风花节惩罚靶子	SceneObj_Area_Md_Property_Ani_Prop_Ballon_04	1							
70350176	5001	19	塔防-岩创生物屏蔽平台	SceneObj_Gear_TowerDefence_RockGadget_Detect_Platform					1		Default_Item	
70350177	5001	19	风花节 泡泡发射器	SceneObj_WindFlower_BubbleCreator		1			1	SetGadgetState	Default_Item	
70350178	5004	19	风花节 擂台打桩机	SceneObj_WindFlower_Arenashake		1				SetGadgetState	Default_Item	
70350179	5001	3	风花节 弹幕慢速子弹	SceneObj_WindFlower_HorizontalBullet_LowSpeed	1						Default_Item	
70350180	5001	3	风花节 弹幕高速子弹	SceneObj_WindFlower_HorizontalBullet_HighSpeed	1						Default_Item	
70350181	5001	3	风花节 弹幕子弹 冰	SceneObj_WindFlower_HorizontalBullet_Ice	1						Default_Item	
70350182	5001	3	风花节 弹幕子弹 火	SceneObj_WindFlower_HorizontalBullet_Fire	1						Default_Item	
70350183	5001	3	风花节 弹幕子弹 水	SceneObj_WindFlower_HorizontalBullet_Water	1						Default_Item	
70350184	5001	3	风花节 弹幕环形子弹	SceneObj_WindFlower_HorizontalBullet_Grow							Default_Item	
70350185	5001	19	风花节 泡泡陷阱	SceneObj_WindFlower_WindFlora_BubbleNoMove	1						Default_Item	
70350186	5001	19	风花节 擂台攻击圈	SceneObj_WindFlower_WindFlora_AttackCirecle							Default_Item	
70350187	5001	19	风花节 通用花瓣	SceneObj_WindFlower_WindFlora_Common							Default_Item	
70350188	4001	3	风花节 落冰	SceneObj_WindFlower_IceFall_Bullet	1							
70350189	4001	3	风花节 落火	SceneObj_WindFlower_FireFall_Bullet	1							
70350190	4001	19	风花节 落火冰雷控制器	SceneObj_WindFlower_ElementFall							Default_Item	
70350191	5001	3	风花节 弹幕环形子弹雷	SceneObj_WindFlower_HorizontalBullet_Grow_Ele							Default_Item	
70350192	5001	3	风花节 弹幕环形子弹冰	SceneObj_WindFlower_HorizontalBullet_Grow_Ice							Default_Item	
70350193	5001	3	风花节 弹幕环形子弹火	SceneObj_WindFlower_HorizontalBullet_Grow_Fire							Default_Item	
70350194	5001	3	风花节 弹幕环形子弹水	SceneObj_WindFlower_HorizontalBullet_Grow_Water							Default_Item	
70350195	5001	19	风花节 通用花瓣隐形版	SceneObj_Level_Md_Property_Flower_ActivityFlowerHide_02						SetGadgetState	Default_Item	
70350196	5001	19	风花节 擂台攻击圈 一次性	SceneObj_WindFlower_WindFlora_AttackCirecle_419						SetGadgetState	Default_Item	
70350197	5001	19	风花节 弹幕 雷陷阱	SceneObj_WindFlower_BulletTrip_Electric							Default_Item	
70350198	5001	19	风花节 弹幕 火陷阱	SceneObj_WindFlower_BulletTrip_Fire							Default_Item	
70350199	5001	19	风花节 弹幕 水陷阱	SceneObj_WindFlower_BulletTrip_Water							Default_Item	
70350200	5001	19	风花节 弹幕 冰陷阱	SceneObj_WindFlower_BulletTrip_Ice							Default_Item	
70350203	4001	19	风花节 落雷	SceneObj_WindFlower_ThunderFall							Default_Item	
70350204	5001	19	风花节 闪电球	SceneObj_WindFlower_ThunderBall							Default_Item	
70350209	5001	3	风花节 泡泡 子弹	SceneObj_WindFlower_WindFlora_BubbleBullet	1				1		Default_Item	
70350214	5001	19	风花节 塌陷地板天花板	SceneObj_WindFlower_WindFlora_Airwall							Default_Item	
70360001	5001	30	隐形操作台	SceneObj_Gear_Operator_Invisible_Operator				1	4		Default_Item	
70360002	5001	30	机关操作台	SceneObj_Gear_Operator_Normal_Operator		1		1			Default_Item	
70360003	5001	30	封印线索	SceneObj_Quest_Clue01				1	2		Default_Item	
70360004	5001	30	大世界Boss触发器（北风狼）	SceneObj_Gear_Operator_Monster_LupiBoreas				1	4		Default_Item	
70360005	5001	25	重力压板	SceneObj_Gear_Other_Test_Gravity_Board_Small						TestGravity		
70360006	5001	25	重力压板	SceneObj_Gear_Other_Test_Gravity_Board_Middle						TestGravity		
70360007	5001	25	重力压板	SceneObj_Gear_Other_Test_Gravity_Board_Great						TestGravity		
70360008	5001	30	气球树	SceneObj_Gear_Other_Balloon_Tree		1		1		BalloonTree	Default_Item	
70360009	5001	3	气球树子弹（1.1markflag版本）	SceneObj_Gear_Other_Balloon_Bullet	1							
70360010	5001	30	元素地城操作台	SceneObj_Gear_Operator_ElementDungeon_Operator		1		1	2		Default_Item	
70360011	5001	19	气球终点(1.1markflag版本）	SceneObj_Gear_Other_Balloon_Destination		1				SetGadgetState	Default_Item	
70360012	5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination2		1				SetGadgetState	Default_Item	
70360013	5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination3		1				SetGadgetState	Default_Item	
70360014	5001	32	移动靶标	SceneObj_Gear_Platform_BalloonTree_MovingTarget	1					Gear_MovingTarget		
70360015	5001	30	鼹鼠洞	SceneObj_Gear_Other_Mole_Hole		1		1		SetGadgetState	Default_Item	
70360016	5001	25	电桩直	SceneObj_Gear_Combat_Electric_Pile02				1	3		Default_Item	
70360017	5001	25	电桩外角	SceneObj_Gear_Combat_Electric_Pile02				1	3		Default_Item	
70360018	5001	25	电桩内角	SceneObj_Gear_Combat_Electric_Pile02				1	3		Default_Item	
70360019	1001	25	电桩开关	SceneObj_Gear_Other_Electric_Switch				1	3	SetGadgetState		
70360020	5001	25	电源	SceneObj_Gear_Combat_Power_Charge				1	3	SetGadgetState	Default_Item	
70360021	4001	32	移动镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Moveable	1	1						
70360022	4001	25	固定镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Stable_HitPlayer								
70360023	1001	25	镭射开门机关	SceneObj_Gear_Other_LaserSwitch						LaserSwitch		
70360024	5001	19	限时到达中途点	SceneObj_Gear_Other_LimitRing		1				LimitRing	Default_Item	
70360025	5001	19	限时到达终点	SceneObj_Gear_Other_LimitDestination		1					Default_Item	
70360026	5001	3	鼹鼠子弹	SceneObj_Gear_Other_Mole_Bullet	1							
70360027	5001	19	鼹鼠终点	SceneObj_Gear_Other_Mole_Destination		1				SetGadgetState	Default_Item	
70360028	5001	30	遗迹宝藏	SceneObj_Gear_Other_RuinsTreasure		1		1			Default_Item	
70360029	5001	19	破碎岩 白	SceneObj_Gear_Other_Floor		1					Default_Item	
70360030	5001	19	破碎岩 青	SceneObj_Gear_Other_Floor		1					Default_Item	
70360031	5001	19	破碎岩 黑	SceneObj_Gear_Other_Floor		1					Default_Item	
70360032	5001	25	水系控制器（远观）怀旧版	SceneObj_Gear_Operator_WaterController		1			1	WaterController		
70360033	5001	25	草系控制器（远观）怀旧版	SceneObj_Gear_Operator_GrassController		1			1	GrassController		
70360034	5001	25	岩系控制器（远观）怀旧版	SceneObj_Gear_Operator_RockController		1			1	RockController		
70360035	5001	25	火系控制器（远观）怀旧版	SceneObj_Gear_Operator_FireController		1			1	FireController		
70360036	5001	25	电系控制器（远观）怀旧版	SceneObj_Gear_Operator_ElecController		1			1	ElecController		
70360037	5001	25	冰系控制器（远观）怀旧版	SceneObj_Gear_Operator_IceController		1			1	IceController		
70360038	5001	25	风系控制器（远观）怀旧版	SceneObj_Gear_Operator_WindController	1	1			1	WindController		
70360039	5001	3	鼹鼠起点检测子弹	SceneObj_Gear_Other_Mole_OriginBullet							Default_Item	
70360040	5001	19	NPC特效	SceneObj_Gear_Other_NPC_Hint		1				LimitRing	Default_Item	
70360041	5001	19	地灵龛 蒙德	SceneObj_Gear_Gate_Temple01		1			2	SetGadgetState	Default_Item	
70360042	5001	30	雷纹神庙	SceneObj_Gear_Gate_Temple02_Electric		1		1			Default_Item	
70360043	5001	30	岩纹神庙	SceneObj_Gear_Gate_Temple02_Rock		1		1			Default_Item	
70360044	5001	30	风纹神庙	SceneObj_Gear_Gate_Temple02_Wind		1		1			Default_Item	
70360045	5001	19	黄金琥珀	SceneObj_Amber_GoldenAmber		1				SetGadgetState	Default_Item	
70360046	5001	19	浮生石	SceneObj_Gear_Other_Spring		1					Default_Item	
70360047	5001	26	英雄王的宝藏	SceneObj_Chest_Hero_Treasure		1		1		SetGadgetState		
70360048	5001	30	古石台旋转机关	SceneObj_Gear_Other_Compass		1		1		SetGadgetState	Default_Item	
70360049	5001	19	古石台旋转机关 不动			1					Default_Item	
70360050	5001	19	古石台闪现特效	SceneObj_Gear_Other_Compass_FarHint		1			3		Default_Item	
70360051	5001	19	古石台连线1	SceneObj_Gear_Other_Compass_FarLine01		1			3		Default_Item	
70360052	5001	19	古石台连线2	SceneObj_Gear_Other_Compass_FarLine02		1			3		Default_Item	
70360053	5001	19	古石台连线3	SceneObj_Gear_Other_Compass_FarLine03		1			3		Default_Item	
70360054	5001	19	古石台指引	SceneObj_Gear_Other_Compass_Guide		1			3		Default_Item	
70360055	5001	19	旋涡	SceneObj_Gear_Platform_Whirlpool	1	1			3		Default_Item	
70360056	5001	30	地脉淤积 摩拉	SceneObj_Gear_Operator_ElementBlock_Mora		1		1		SetGadgetState		
70360057	5001	30	地脉淤积 武器	SceneObj_Gear_Operator_ElementBlock_Weapon		1		1		SetGadgetState		
70360058	5001	30	地灵龛地脉淤积 摩拉	SceneObj_Gear_Operator_ElementBlock_Temple_Mora		1		1		SetGadgetState		
70360059	5001	30	地灵龛地脉淤积 武器	SceneObj_Gear_Operator_ElementBlock_Temple_Weapon		1		1		SetGadgetState		
70360060	5001	19	岩图腾 火	SceneObj_Gear_Other_RockTotem_Fire		1				SetGadgetState	Default_Item	
70360061	5001	19	岩图腾 水 不可用	SceneObj_Gear_Other_RockTotem_Fire		1				SetGadgetState	Default_Item	
70360062	5001	19	岩图腾 冰	SceneObj_Gear_Other_RockTotem_Ice		1				SetGadgetState	Default_Item	
70360063	5001	19	岩图腾 雷	SceneObj_Gear_Other_RockTotem_Electric		1				SetGadgetState	Default_Item	
70360064	5001	19	岩图腾 风 不可用	SceneObj_Gear_Other_RockTotem_Fire		1				SetGadgetState	Default_Item	
70360065	5001	19	岩图腾 草 不可用	SceneObj_Gear_Other_RockTotem_Fire		1				SetGadgetState	Default_Item	
70360066	1001	19	轻策之藏	SceneObj_Gear_Other_Qingce_Treasure		1				SetGadgetState	Default_Item	
70360067	1001	3	轻策之藏 子弹	SceneObj_Gear_Combat_QingceTreasure_Bullet	1							
70360068	5001	19	地灵龛 璃月	SceneObj_Gear_Gate_Temple01_Ly		1			2	SetGadgetState	Default_Item	
70360069	1001	30	轻策之藏 实体	SceneObj_Gear_Operator_Qingce_Entity		1					Default_Item	
70360070	1001	30	轻策之藏怪物触发器	SceneObj_Gear_Other_Qingce_Treasure_Trigger		1					Default_Item	
70360071	5001	19	靖世九柱01	SceneObj_Gear_Other_SaviorRock_01		1			1	SetGadgetState	Default_Item	
70360072	5001	19	靖世九柱02	SceneObj_Gear_Other_SaviorRock_02		1			1	SetGadgetState	Default_Item	
70360073	5001	19	岩图腾 火 Max	SceneObj_Gear_Other_RockTotem_Fire_Max		1				SetGadgetState	Default_Item	
70360074	5001	19	岩图腾 冰 Max	SceneObj_Gear_Other_RockTotem_Ice_Max		1				SetGadgetState	Default_Item	
70360075	5001	19	岩图腾 雷 Max	SceneObj_Gear_Other_RockTotem_Electric_Max		1				SetGadgetState	Default_Item	
70360076	5001	30	幽灵膨膨果树	SceneObj_Gear_Other_GhostBalloon_Tree		1		1		BalloonTree	Default_Item	
70360077	5001	3	幽灵膨膨果子弹	SceneObj_Gear_Other_Balloon_Bullet	1							
70360078	5001	32	幽灵膨膨果移动靶标	SceneObj_Gear_Platform_BalloonTree_MovingTarget	1					Gear_MovingTarget		
70360079	5001	19	岩石门	SceneObj_Gear_Gate_Common_RockGate		1			2	SetGadgetState	Default_Item	
70360080	5001	19	无相石柱顶端特效（岩）	SceneObj_Gear_Bossplace_Rock					1	SetGadgetState	Default_Item	
70360081	5001	19	无相石柱顶端特效（风）	SceneObj_Gear_Bossplace_Wind					1	SetGadgetState	Default_Item	
70360082	5001	19	无相石柱顶端特效（雷）	SceneObj_Gear_Bossplace_Electric					1	SetGadgetState	Default_Item	
70360083	5001	19	区域平台特效（岩）	SceneObj_Gear_Bossplace_Plot_Rock					1	SetGadgetState	Default_Item	
70360084	5001	19	区域平台特效（风）	SceneObj_Gear_Bossplace_Plot_Wind					1	SetGadgetState	Default_Item	
70360085	5001	19	区域平台特效（雷）	SceneObj_Gear_Bossplace_Plot_Electric					1	SetGadgetState	Default_Item	
70360086	5001	19	靖世九柱03	SceneObj_Gear_Other_SaviorRock_03		1			1	SetGadgetState	Default_Item	
70360087	5001	19	镶嵌「追叙之石」	SceneObj_Gear_Other_SaviorRock_04		1				SetGadgetState	Default_Item	
70360088	5001	19	古石门	SceneObj_Gear_Gate_AncientGate		1			2	SetGadgetState	Default_Item	
70360089	5001	19	定标闪光特效	SceneObj_Gear_Other_StaticHint		1					Default_Item	
70360090	5001	3	气球树子弹	SceneObj_Gear_Other_Balloon_Bullet2	1							
70360091	5001	3	气球树子弹	SceneObj_Gear_Other_Balloon_Bullet3	1							
70360092	5001	30	遗迹宝藏（屏蔽客机）	SceneObj_Gear_Other_RuinsTreasure		1		1			Default_Item	
70360093	5001	32	爆爆果移动平台	SceneObj_Gear_Platform_GlideChampBalloon	1							
70360094	5001	19	疾风微粒	SceneObj_Gear_Other_GlideChampOrb		1					Default_Item	
70360095	5001	32	脏脏果移动平台	SceneObj_Gear_Platform_GlideDirtyBalloon	1							
70360096	5001	32	飞鸟纹章	SceneObj_Gear_Platform_GlideChampCoin	1							
70360097	5001	19	浮生石（远视距）	SceneObj_Gear_Other_Spring		1			1		Default_Item	
70360098	5001	19	历史正文	SceneObj_Area_Common_Property_Prop_HistoryBoard_01					1		Default_Item	
70360099	5001	19	冰图腾 冰	SceneObj_Stages_Property_Ani_Prop_IceTotem_01		1				SetGadgetState	Default_Item	
70360100	4001	32	移动镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Moveable_Gongzi	1	1						
70360101	5001	19	遗迹怪头部	SceneObj_Area_Common_Property_Prop_FrozenDefender_01		1			1		Default_Item	
70360102	5001	19	雪堆	SceneObj_Stages_Property_Ani_Prop_SnowPile_01							Default_Item	
70360103	5001	19	浮冰	SceneObj_Area_Common_Property_Ani_Prop_FloatingIce_01						SetGadgetState	Default_Item	
70360104	5001	19	冒险家信标	SceneObj_Area_Common_Property_Prop_HumanBeacon_01							Default_Item	
70360105	5001	19	冰风暴R25	SceneObj_Stages_Property_Prop_IceStormR25					1		Default_Item	
70360106	5001	19	冰护罩	SceneObj_Stages_Property_Prop_RegisvineShield							Default_Item	
70360107	5001	30	龙之挑战	SceneObj_Gear_Operator_ElementBlock_Dragon		1		1		SetGadgetState		
70360108	5001	19	冰立方	SceneObj_Stages_Property_Prop_IceShieldInactivated						SetGadgetState	Default_Item	
70360109	5001	19	冰立方护罩	SceneObj_Stages_Property_Prop_IceShieldActivated							Default_Item	
70360110	5001	19	冰风暴R60	SceneObj_Stages_Property_Prop_SnowStormArea					1		Default_Item	
70360111	5001	19	强冷气流	SceneObj_Area_Ljxs_Property_Prop_ColdAirSeal					1		Default_Item	
70360112	5001	19	山顶冰块屏障	SceneObj_Area_Ljxs_Property_Prop_IceBarrier							Default_Item	
70360113	5001	19	无相屏障	SceneObj_Area_Ljxs_Property_Prop_IceBarrier02					1		Default_Item	
70360114	5001	19	特殊冰柱	SceneObj_Area_Ljxs_Property_Prop_RegisvinePillar						SpecialIce	Default_Item	
70360115	5001	19	遗迹重机洞穴冰基座	SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_01							Default_Item	
70360116	5001	19	山顶冰基座	SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_02							Default_Item	
70360117	5001	19	交错洞穴冰基座	SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_03							Default_Item	
70360118	5001	19	冰封印	SceneObj_Area_Ljxs_Property_Prop_IceSeal					1		Default_Item	
70360119	5001	19	龙的心脏	SceneObj_Area_Common_Property_Ani_Prop_DunlinsHeart							Default_Item	
70360120	5001	19	冰封印0.6	SceneObj_Area_Ljxs_Property_Prop_IceSeal_02					1		Default_Item	
70360121	5001	19	冰风暴蓝色R120	SceneObj_Stages_Property_Prop_IceStormR60					1		Default_Item	
70360122	5001	19	隐形交付台	SceneObj_Gear_Other_InvisibleUploader		1				SetGadgetState	Default_Item	
70360123	5001	19	雪山岩石门	SceneObj_Gear_Gate_Common_RockGate		1			2	SetGadgetState	Default_Item	
70360124	5001	19	山顶冰块屏障*1.3	SceneObj_Area_Ljxs_Property_Prop_IceBarrier_1.3					1		Default_Item	
70360125	5001	30	白垩与黑龙开启挑战	SceneObj_Gear_Operator_Invisible_Operator_Snowmountain_Event				1			Default_Item	
70360126	5001	30	白垩与黑龙开启挑战（任务）	SceneObj_Gear_Operator_Invisible_Operator_Snowmountain_Event				1			Default_Item	
70360127	5001	19	龙血结晶创生器	SceneObj_BulinsBloodOre_Generator							Default_Item	
70360128	5001	30	龙之挑战，英雄王版	SceneObj_Gear_Operator_ElementBlock_Hero		1		1		SetGadgetState		
70360129	5001	30	隐形操作台（不禁客机）	SceneObj_Gear_Operator_Invisible_Operator				1	4		Default_Item	
70360130	5001	19	漂流瓶（大世界版本）	SceneObj_Gear_Other_DriftBottle					4		Default_Item	
70360131	5001	19	雪山云圈						2		Default_Item	
70360132	4001	19	坠落冰柱控制器10米（白盒中	SceneObj_SnowMountain_DorpIceController		1					Default_Item	
70360133	2001	3	坠落冰锥bullet	SceneObj_SnowMountain_DorpIceBullet	1							
70360134	4001	19	坠落冰锥伤害器	SceneObj_SnowMountain_DorpIceDamage		1					Default_Item	
70360135	5001	19	雪山Streaming圈						2		Default_Item	
70360136	5001	32	风花节活动	SceneObj_Area_Md_Property_Prop_FleurStamina_01	1	1				SetGadgetState	Default_Item	
70360137	5001	32	风花节活动	SceneObj_Area_Md_Property_Ani_Prop_FleurCredit_01	1	1			2	SetGadgetState	Default_Item	
70360138	5001	32	风花节活动	SceneObj_Area_Md_Property_Ani_Prop_FleurCredit_02	1	1			2	SetGadgetState	Default_Item	
70360139	5001	32	风花节活动	SceneObj_Area_Md_Property_Ani_Prop_FleurCredit_03	1	1			2	SetGadgetState	Default_Item	
70360140	5001	19	塔防场景控制器特效	SceneObj_Level_Common_Property_Prop_TowerOperation_01	1	1			2		Default_Item	
70360141	5001	19	冰风暴白色R120H60	SceneObj_Stages_Property_Prop_WhiteIceStormR120					1		Default_Item	
70360142	5001	19	红白餐馆看板						4		Default_Item	
70360143	5001	32	风花节爆爆果移动平台	SceneObj_Area_Common_Property_Ani_Flower_GlideChampBalloon_04	1				2			
70360144	5001	32	风花节脏脏果移动平台	SceneObj_Area_Common_Property_Ani_Flower_GlideChampBalloon_05	1				2			
70360145	5001	30	机关操作台	SceneObj_Gear_Operator_Normal_Operator_TowerDefense		1		1		SetGadgetState	Default_Item	
70360146	5001	30	1.4擂台挑战活动用	SceneObj_Area_Md_Property_Prop_NoChestChallenge_01		1		1		SetGadgetState	Default_Item	
70360147	5001	19	风花节活动			1			2		Default_Item	
70360148	5001	19	躲猫猫空气墙						2		Default_Item	
70360149	5001	30	1.4纯水精灵挑战活动用	SceneObj_Stages_Property_Ani_Prop_OceanidSpecialBornBS_01		1		1		SetGadgetState	Default_Item	
70360150	1001	47	1.4纯水精灵挑战活动用	SceneObj_Stages_Property_Ani_Prop_OceanidChest_01				1			Default_Item	
70360151	5001	19	海灯节用NpcVolume						2		Default_Item	
70360152	5001	30	1.4风花节活动_跳伞看板	SceneObj_Area_Md_Property_Ani_Prop_FleurFairFallGame_01		1		1		SetGadgetState	Default_Item	
70360153	5001	30	1.4风花节活动_射气球看板	SceneObj_Area_Md_Property_Ani_Prop_FleurFairGame_01		1		1		SetGadgetState	Default_Item	
70370001	5001	19	大陨石playentity 简单	SceneObj_Aster_PlayEntity_Esay					2			
70370002	5001	19	大陨石playentity 普通	SceneObj_Aster_PlayEntity_Normal					2			
70370003	5001	19	大陨石playentity 困难	SceneObj_Aster_PlayEntity_Hard					2			
70370004	5001	19	大陨石playentity 单人	SceneObj_Aster_PlayEntity_Single					2			
70710001	5001	19	性能优化机关								Default_Item	
70710002	0	32	仙灵（废弃	SceneObj_Gear_Platform_NormalPlatform	1				1			
70710003	0	32	仙灵（废弃	SceneObj_Gear_Platform_NormalPlatform	1				1			
70710006	5001	30	仙灵灯柱	SceneObj_Gear_Other_Lamp_Post		1		1		SetGadgetState	Default_Item	
70710007	5001	19	仙灵脚印	ElfTrack							Default_Item	
70710010	2001	32	仙灵	SceneObj_Gear_Platform_Seelie	1	1			1			
70720214	2001	32	火仙灵	SceneObj_Gear_Platform_FireSeelie	1	1			1			
70720215	5001	30	火仙灵底座	SceneObj_Area_Common_Property_Prop_FireSeeliaLamp_01		1		1		SetGadgetState	Default_Item	
70720216	5001	19	仙灵脚印	FireElfTrack							Default_Item	
70380001	0	32	移动平台01	SceneObj_Gear_Platform_NormalPlatform	1	1						
70380002	5001	32	移动靶标	SceneObj_Gear_Platform_MovingTarget	1					Gear_MovingTarget		
70380003	0	32	移动平台（森林风格）	SceneObj_Gear_Platform_NormalPlatform	1	1						
70380004	3001	32	货运热气球（任务）	SceneObj_Item_Moving_Gardencart	1	1				SetGadgetState		
70380005	5001	32	安柏地城移动水面	SceneObj_Gear_Platform_NormalPlatform	1	1			1			
70380006	5001	32	移动激光	SceneObj_Item_Moving_Trap	1							
70380007	5001	32	大世界移动水面R120	SceneObj_Gear_Platform_WaterPlatform	1	1			2			
70380008	5001	41	地城奖励树	SceneObj_Gear_Operator_DungeonRewardPoint		1				Fire_Source	Default_Item	
70380009	0	32	旋转移动平台	SceneObj_Gear_Platform_NormalPlatform	1	1						
70380010	5001	32	大世界移动水面R30	SceneObj_Gear_Platform_WaterPlatform	1	1			2			
70380011	5001	32	璃月旅馆电梯	SceneObj_Gear_Platform_NormalPlatform	1	1			1			
70380012	5001	32	大世界移动水面R40	SceneObj_Gear_Platform_NormalPlatform	1	1			2			
70380013	5001	32	壶中天移动水面	SceneObj_Gear_Platform_NormalPlatform	1	1			3			
70380014	0	32	移动操作台	SceneObj_Gear_Platform_NormalPlatform	1	1						
70380015	5001	32	大世界移动水面R80	SceneObj_Gear_Platform_WaterPlatform	1	1			2			
70380016	5003	32	纯水之灵移动平台01	SceneObj_Oceanid_Platform	1	1			1	Oceanid_Platform		
70380017	5003	32	纯水之灵移动平台02	SceneObj_Oceanid_Platform	1	1			1	Oceanid_Platform		
70380018	5003	32	纯水之灵移动平台03	SceneObj_Oceanid_Platform	1	1			1	Oceanid_Platform		
70380019	3001	32	货运热气球（事件用）	SceneObj_Item_Moving_Gardencart	1	1				SetGadgetState		
70380020	5001	32	公子线地城专用	SceneObj_Gear_Platform_WaterPlatform	1	1			2			
70380021	5001	32	大世界移动水面R30	SceneObj_Gear_Platform_WaterPlatform	1	1			2			
70380022	5001	32	大世界移动水面R30	SceneObj_Gear_Platform_WaterPlatform	1	1			2			
70380023	5001	32	大世界移动水面R30	SceneObj_Gear_Platform_WaterPlatform	1	1			2			
70380024	5001	32	大世界移动水面L35W15	SceneObj_Gear_Platform_WaterPlatform	1	1			2			
70400001	5001	19	璃月千米特效	SceneObj_World_HintEffect_LY					2			
70400002	5001	19	璃月船加载器						2			
70500000	1001	21	采集物挂接点								Default_Item	
70500001	1001	21	采集物挂接点（远）						2		Default_Item	
70500002	1001	3	随身烹饪锅子弹	SceneObj_Toys_ProtablePot_Bullet	1	1					Default_Item	
70500003	5001	19	随身烹饪锅	SceneObj_Toys_PortablePot		1				SetGadgetState	Default_Item	
70500004	5001	19	随身锚点	SceneObj_Toys_PortableTeleport		1					Default_Item	
70500005	5001	23	种子风场	SceneObj_Toys_WindField		1					Default_Item	
70500006	5001	19	岩神瞳探测器 成功	SceneObj_Toys_SeekerRockCrystal_Success		1				SetGadgetState	Default_Item	
70500007	5001	19	风神瞳探测器 成功	SceneObj_Toys_SeekerWindCrystal_Success		1				SetGadgetState	Default_Item	
70500008	5001	19	宝箱探测器 蒙德	SceneObj_Toys_SeekerTreasureBox_MD		1				SetToysCD	Default_Item	
70500009	5001	19	宝箱探测器 璃月	SceneObj_Toys_SeekerTreasureBox_LY		1				SetToysCD	Default_Item	
70500010	5001	19	岩神瞳探测器 失败	SceneObj_Toys_SeekerRockCrystal_Fail		1				SetGadgetState	Default_Item	
70500011	5001	19	风神瞳探测器 失败	SceneObj_Toys_SeekerWindCrystal_Fail		1				SetGadgetState	Default_Item	
70500012	5001	19	风种子吸收	SceneObj_Toys_SeekerWindSeed_Absorb		1				SetGadgetState	Default_Item	
70500013	5001	19	藏宝图探测器	SceneObj_Toys_SeekerWindCrystal_SeekerSeelie	1	1				SetGadgetState	Default_Item	
70500014	5001	19	移动热源	SceneObj_Toys_HeatSeelie		1				SetGadgetState	Default_Item	
70500015	5001	19	藏宝精灵生成器	SceneObj_Toys_SeelieCreater		1				SetGadgetState	Default_Item	
70500016	5001	19	藏宝图探测器 LV2	SceneObj_Toys_SeekerWindCrystal_SeekerSeelie_LV2	1	1				SetGadgetState	Default_Item	
70500017	5001	19	藏宝图探测器 LV3	SceneObj_Toys_SeekerWindCrystal_SeekerSeelie_LV3	1	1				SetGadgetState	Default_Item	
70500018	5001	19	藏宝精灵生成器02	SceneObj_Toys_SeelieCreater_02		1				SetGadgetState	Default_Item	
70500019	5001	19	藏宝精灵生成器03	SceneObj_Toys_SeelieCreater_03		1				SetGadgetState	Default_Item	
70500020	5001	51	奇迹炼金	SceneObj_Toys_MiracleRing		1					Default_Item	
70500021	5001	19	奇迹炼金dummy	SceneObj_Toys_MiracleRing_Dummy		1					Default_Item	
70500022	5001	19	气球发射器	SceneObj_Stages_Property_Prop_BallonWidget_01		1					Default_Item	
70500023	1001	3	气球发射器_高分气球	SceneObj_Stages_Property_Prop_BallonWidgetBullet_01	1	1					Default_Item	
70500024	1001	3	气球发射器_低分气球	SceneObj_Stages_Property_Prop_BallonWidgetBullet_02	1	1					Default_Item	
